,Train No.,Train Name,No.of Coaches,Class of train,Revenue(lakhs),Day,Station_Name,Start_station,End_station,Frequency,No.Of PLatforms,Total Journey Hours,NO.Of passengers,Number of Dormitories,Dormitories Capacity,Dormitory utilized,Facility Quality Rating,Average Stay Duration,Revenue(THOUSANDS),Date,Month,Year
778,87458,Garbi Rath,19,2,5,Fri,Ajmer,ALWAR,BKN,Weekly,5,37,15999,377,31,28,3,17,70,2,10,2019
779,18281,Ashram Express SPL,22,2,5,Wed,Ajmer,Dli,SIKAR,Twice in week,2,6,14889,377,32,32,1,8,72,4,7,2022
780,64224,Shatabdi Express,28,2,7,Thu,Ajmer,UDP,ALWAR,Weekly,5,23,26442,377,33,21,4,11,70,13,2,2020
781,26218,Ajmer Shatabdi,21,2,7,Wed,Ajmer,ALWAR,UDP,Weekly,5,27,20603,377,30,27,1,13,67,16,9,2020
782,46492,Vande Bharat Express,20,2,5,Sun,Ajmer,Jpr,ALWAR,Weekly,1,18,17628,377,29,26,1,18,66,9,2,2019
783,30557,CDG ALL G RATH,23,1,9,Sun,Ajmer,Jpr,BKN,Daily,1,8,11755,377,28,21,4,13,69,7,2,2019
784,60339,Ashram Express SPL,19,1,9,Fri,Ajmer,BKN,UDP,Weekly,1,9,22619,377,31,28,3,15,68,5,6,2020
785,84304,HWH JU SPL,10,3,8,Fri,Ajmer,Dli,SIKAR,Daily,3,4,16324,377,30,27,1,20,69,6,8,2019
786,19480,Rajdhani Express,11,2,6,Wed,Ajmer,JDP,Dli,Daily,3,17,19899,377,33,29,4,11,70,16,10,2019
787,68564,CDG ALL G RATH,29,3,9,Thu,Ajmer,JDP,ALWAR,Weekly,1,4,29717,377,20,33,2,8,70,21,5,2021
788,70120,HWH JU SPL,22,3,5,Tue,Ajmer,Dli,ALWAR,Weekly,3,23,29463,377,24,20,1,17,69,15,4,2021
789,66739,Ashram Express SPL,19,2,9,Fri,Ajmer,ALWAR,ALWAR,Twice in week,4,30,19814,377,23,26,2,11,71,4,6,2022
790,72382,Vande Bharat Express,25,2,9,Wed,Ajmer,Jpr,SIKAR,Weekly,4,25,21672,377,32,27,1,9,72,1,11,2019
791,48713,Ashram Express SPL,14,3,7,Sat,Ajmer,BKN,UDP,Twice in week,5,26,24907,377,31,34,3,13,71,8,3,2021
792,29250,Garbi Rath,24,2,8,Thu,Ajmer,SIKAR,SIKAR,Daily,1,25,19703,377,30,31,3,16,67,14,6,2021
793,28698,Rajdhani Express,11,2,7,Thu,Ajmer,Jpr,UDP,Weekly,3,16,27967,377,23,28,1,15,70,27,5,2019
794,92066,Garbi Rath,27,1,7,Thu,Ajmer,JDP,Jpr,Twice in week,2,24,24029,377,33,33,2,10,67,15,4,2021
795,46864,HWH JU SPL,29,1,8,Fri,Ajmer,BKN,BKN,Twice in week,5,26,24734,377,33,23,3,6,69,29,9,2020
796,14194,Vande Bharat Express,29,2,9,Fri,Ajmer,UDP,UDP,Twice in week,2,23,23013,377,31,21,1,4,68,4,8,2019
797,81804,Vande Bharat Express,28,2,8,Tue,Ajmer,ALWAR,UDP,Daily,2,8,19813,377,26,31,3,5,68,7,2,2019
798,93398,Vande Bharat Express,24,1,5,Fri,Ajmer,ALWAR,BKN,Weekly,1,38,17791,377,22,23,4,22,71,19,3,2020
799,52070,CDG ALL G RATH,11,2,7,Wed,Ajmer,ALWAR,BKN,Twice in week,3,22,22619,377,34,25,4,5,70,25,10,2022
800,92914,Double Decker,24,3,9,Wed,Ajmer,JDP,Dli,Weekly,2,24,20701,377,29,26,4,18,65,8,9,2020
801,92568,Rajdhani Express,11,1,7,Fri,Ajmer,Jpr,ALWAR,Daily,5,38,22729,377,32,28,4,21,70,24,1,2020
802,10482,Ajmer Shatabdi,25,3,9,Thu,Ajmer,Dli,ALWAR,Twice in week,3,19,29199,377,32,31,1,12,69,30,3,2021
803,94708,Ajmer Shatabdi,24,2,9,Mon,Ajmer,ALWAR,Jpr,Daily,3,39,15307,377,31,26,4,17,71,9,2,2021
804,74654,Vande Bharat Express,21,3,8,Sat,Ajmer,ALWAR,Jpr,Daily,3,31,17737,377,27,20,2,16,69,8,3,2022
805,54834,Double Decker,14,1,5,Sat,Ajmer,BKN,SIKAR,Twice in week,1,28,15444,377,30,33,1,14,66,5,6,2022
806,73428,Rajdhani Express,28,2,9,Wed,Ajmer,Dli,Dli,Daily,1,4,16470,377,20,23,4,10,68,20,8,2019
807,92807,Garbi Rath,12,3,6,Mon,Ajmer,UDP,ALWAR,Weekly,4,4,21537,377,31,30,2,17,72,9,8,2022
808,88805,Rajdhani Express,16,1,8,Tue,Ajmer,Jpr,Dli,Daily,3,22,28109,377,27,32,2,23,70,16,6,2022
809,84102,CDG ALL G RATH,10,1,7,Sat,Ajmer,Dli,JDP,Daily,4,14,20435,377,21,31,2,11,71,7,9,2021
810,77882,Vande Bharat Express,16,2,6,Fri,Ajmer,Jpr,SIKAR,Weekly,1,12,29499,377,31,24,2,18,66,6,3,2020
811,79256,Double Decker,29,2,8,Mon,Ajmer,ALWAR,Jpr,Twice in week,2,29,13771,377,29,24,3,16,68,16,2,2019
812,44339,CDG ALL G RATH,13,2,8,Tue,Ajmer,JDP,UDP,Weekly,5,12,27090,377,29,21,3,8,66,21,1,2021
813,56306,Garbi Rath,19,2,7,Sun,Ajmer,Jpr,ALWAR,Weekly,4,30,27289,377,34,29,2,15,69,24,11,2022
814,29545,Vande Bharat Express,14,2,5,Sun,Ajmer,JDP,ALWAR,Daily,4,8,15599,377,29,20,3,19,65,16,3,2020
815,41329,Rajdhani Express,20,1,5,Sat,Ajmer,JDP,Dli,Daily,5,36,17979,377,31,21,3,16,69,29,4,2019
816,64238,Ajmer Shatabdi,20,3,9,Fri,Ajmer,ALWAR,UDP,Weekly,2,30,21474,377,33,26,3,17,70,21,3,2022
817,84604,Rajdhani Express,21,1,8,Sun,Ajmer,ALWAR,BKN,Daily,1,37,13284,377,30,21,2,6,71,14,7,2019
818,37954,Shatabdi Express,21,2,7,Sun,Ajmer,UDP,BKN,Twice in week,1,39,20917,377,29,22,1,7,72,12,11,2022
819,15405,Double Decker,18,1,6,Wed,Ajmer,Jpr,JDP,Daily,2,29,12782,377,25,21,2,9,71,10,11,2020
820,66632,CDG ALL G RATH,23,2,5,Tue,Ajmer,UDP,Jpr,Twice in week,5,8,22608,377,32,26,2,7,66,16,8,2020
821,30082,CDG ALL G RATH,10,3,5,Wed,Ajmer,BKN,UDP,Daily,1,20,22279,377,34,27,4,17,65,5,10,2020
822,24423,Ajmer Shatabdi,28,3,7,Fri,Ajmer,Jpr,Jpr,Daily,3,25,24973,377,31,22,4,16,68,26,2,2020
823,85668,Rajdhani Express,14,1,7,Tue,Ajmer,UDP,Dli,Weekly,2,7,18228,377,29,23,4,8,72,12,10,2022
824,81224,Garbi Rath,29,3,7,Mon,Ajmer,BKN,SIKAR,Weekly,4,14,17425,377,21,24,4,21,72,5,3,2021
825,99559,Garbi Rath,22,3,9,Sat,Ajmer,SIKAR,Jpr,Twice in week,4,16,11061,377,22,26,3,10,69,20,7,2020
826,55406,CDG ALL G RATH,14,3,8,Thu,Ajmer,UDP,BKN,Weekly,1,3,26149,377,25,26,3,12,67,25,7,2019
827,99107,Double Decker,17,3,8,Wed,Ajmer,JDP,UDP,Daily,2,37,27179,377,34,25,1,16,72,29,8,2021
828,35195,Ajmer Shatabdi,29,1,8,Mon,Ajmer,SIKAR,SIKAR,Weekly,1,9,17888,377,27,22,1,14,68,25,1,2022
829,74516,Double Decker,21,2,8,Thu,Ajmer,JDP,ALWAR,Twice in week,4,7,13140,377,30,30,2,14,66,25,8,2022
830,14240,Ashram Express SPL,12,2,8,Sun,Ajmer,JDP,Dli,Twice in week,1,36,25554,377,23,33,1,12,71,27,6,2020
831,99002,HWH JU SPL,27,2,8,Wed,Ajmer,UDP,SIKAR,Weekly,5,33,27891,377,27,21,1,22,70,15,4,2020
832,83430,Ashram Express SPL,28,3,7,Mon,Ajmer,Jpr,Jpr,Daily,4,26,24009,377,28,22,2,10,70,12,10,2019
833,28878,Garbi Rath,13,3,7,Tue,Ajmer,JDP,ALWAR,Twice in week,2,38,12249,377,26,27,4,6,68,8,11,2020
834,35889,Rajdhani Express,24,2,8,Wed,Ajmer,ALWAR,UDP,Twice in week,2,21,17432,377,34,34,2,6,67,4,10,2019
835,98622,JBP ALL SPL,24,3,5,Wed,Ajmer,Dli,JDP,Twice in week,2,32,26920,377,25,33,1,8,71,27,7,2021
836,36523,Vande Bharat Express,16,2,5,Tue,Ajmer,ALWAR,SIKAR,Weekly,2,32,18123,377,33,30,4,12,69,11,7,2019
837,87169,Double Decker,11,1,5,Sat,Ajmer,Jpr,Dli,Daily,5,15,17483,377,22,32,1,13,71,4,1,2019
838,79437,Ashram Express SPL,15,2,9,Fri,Ajmer,ALWAR,BKN,Daily,1,35,23293,377,30,27,1,14,70,9,4,2021
839,95537,Vande Bharat Express,18,3,8,Fri,Ajmer,Jpr,ALWAR,Twice in week,5,27,17885,377,29,33,1,11,65,30,3,2021
840,49123,HWH JU SPL,19,3,9,Sat,Ajmer,UDP,JDP,Twice in week,1,11,17360,377,27,27,1,11,65,26,9,2020
841,95945,Rajdhani Express,10,3,7,Sun,Ajmer,UDP,SIKAR,Twice in week,4,17,19320,377,24,34,4,7,71,4,10,2020
842,55367,CDG ALL G RATH,12,3,6,Tue,Ajmer,Jpr,ALWAR,Twice in week,3,9,28025,377,21,23,2,12,72,5,2,2019
843,97858,Rajdhani Express,17,2,6,Tue,Ajmer,JDP,Jpr,Daily,4,29,24466,377,31,30,2,17,69,21,6,2020
844,37080,Shatabdi Express,22,2,6,Sun,Ajmer,SIKAR,SIKAR,Twice in week,4,6,25059,377,29,30,2,5,69,3,1,2020
845,89251,CDG ALL G RATH,13,2,5,Fri,Ajmer,Dli,ALWAR,Twice in week,5,7,21926,377,24,34,3,23,66,30,11,2021
846,36395,JBP ALL SPL,28,3,8,Thu,Ajmer,ALWAR,ALWAR,Weekly,1,18,29146,377,28,21,1,22,70,28,8,2022
847,99123,Ajmer Shatabdi,26,1,7,Thu,Ajmer,JDP,JDP,Daily,2,23,10483,377,26,28,2,23,68,23,3,2021
848,87080,Garbi Rath,19,1,6,Mon,Ajmer,Dli,ALWAR,Daily,2,4,21726,377,34,31,1,20,71,6,3,2019
849,50282,JBP ALL SPL,14,3,5,Fri,Ajmer,JDP,UDP,Weekly,5,39,19408,377,29,28,1,6,65,5,7,2022
850,83836,CDG ALL G RATH,13,3,7,Tue,Ajmer,ALWAR,Dli,Weekly,5,31,17902,377,23,33,4,4,66,22,2,2022
851,69043,Vande Bharat Express,20,1,6,Tue,Ajmer,JDP,Dli,Daily,3,24,14694,377,29,20,4,18,67,30,7,2020
852,29508,Rajdhani Express,25,3,9,Fri,Ajmer,UDP,ALWAR,Twice in week,5,31,13500,377,23,24,2,13,67,1,3,2022
853,75880,JBP ALL SPL,12,3,5,Thu,Ajmer,Jpr,Dli,Weekly,4,24,23720,377,34,32,3,17,72,19,7,2019
854,31157,Double Decker,22,2,8,Sat,Ajmer,JDP,Jpr,Twice in week,3,22,27185,377,26,26,2,11,66,26,4,2022
855,24576,JBP ALL SPL,21,3,9,Thu,Ajmer,Dli,Dli,Twice in week,1,26,21272,377,29,24,2,10,65,10,11,2019
856,59127,Vande Bharat Express,29,1,6,Thu,Ajmer,Dli,JDP,Twice in week,4,11,18269,377,27,27,4,5,65,20,5,2019
857,73964,HWH JU SPL,11,3,6,Mon,Ajmer,Jpr,Dli,Weekly,5,4,15766,377,33,28,3,5,71,27,5,2020
858,50645,Rajdhani Express,29,2,6,Thu,Ajmer,SIKAR,Dli,Twice in week,2,32,24701,377,32,32,1,14,70,15,2,2021
859,59877,Garbi Rath,10,2,9,Tue,Ajmer,Jpr,JDP,Weekly,4,6,21345,377,27,30,3,21,69,6,6,2021
860,92764,Double Decker,14,2,8,Sat,Ajmer,BKN,BKN,Daily,2,39,19284,377,34,29,2,22,68,22,9,2019
861,96402,Ajmer Shatabdi,25,1,8,Wed,Ajmer,SIKAR,Jpr,Weekly,2,15,25443,377,34,21,1,22,71,2,11,2022
862,43203,Shatabdi Express,29,2,9,Tue,Ajmer,UDP,JDP,Weekly,1,20,23434,377,29,29,2,20,72,20,5,2019
863,32594,Shatabdi Express,17,3,6,Sun,Ajmer,Jpr,Jpr,Daily,1,39,18198,377,33,34,2,21,69,2,1,2021
864,71753,Ajmer Shatabdi,13,2,5,Sat,Ajmer,ALWAR,BKN,Twice in week,3,26,20038,377,34,32,3,16,69,13,2,2022
865,50600,Vande Bharat Express,10,2,6,Sun,Ajmer,SIKAR,BKN,Twice in week,5,12,26311,377,34,31,2,17,70,15,1,2021
866,38029,CDG ALL G RATH,27,1,9,Sun,Ajmer,ALWAR,Jpr,Daily,3,34,12577,377,23,25,3,5,71,18,5,2021
867,48227,HWH JU SPL,12,2,8,Tue,Ajmer,SIKAR,UDP,Daily,4,25,11224,377,24,32,1,9,66,14,1,2019
868,96006,Rajdhani Express,17,1,6,Tue,Ajmer,UDP,JDP,Twice in week,5,27,26686,377,20,27,4,17,68,30,3,2019
869,80081,Double Decker,10,2,7,Thu,Ajmer,UDP,ALWAR,Daily,5,3,17830,377,22,26,1,5,65,4,10,2020
870,82613,CDG ALL G RATH,19,2,9,Sat,Ajmer,BKN,UDP,Weekly,1,25,18545,377,30,26,3,20,70,24,1,2020
871,31079,Vande Bharat Express,24,3,5,Wed,Ajmer,BKN,JDP,Daily,2,26,22728,377,29,24,1,22,67,10,2,2020
872,28388,Garbi Rath,22,2,9,Wed,Ajmer,UDP,JDP,Twice in week,2,26,23125,377,29,24,2,18,67,17,9,2022
873,67070,Shatabdi Express,26,2,6,Thu,Ajmer,ALWAR,Dli,Daily,1,26,16115,377,23,26,2,19,67,25,1,2021
874,65971,Ashram Express SPL,13,1,6,Thu,Ajmer,JDP,ALWAR,Twice in week,5,11,18859,377,32,30,1,21,72,8,5,2020
875,65759,CDG ALL G RATH,19,2,8,Wed,Ajmer,UDP,ALWAR,Twice in week,1,14,21073,377,31,28,3,14,69,30,7,2020
876,28868,JBP ALL SPL,27,2,8,Wed,Ajmer,BKN,JDP,Twice in week,2,33,22315,377,33,22,3,20,68,7,2,2022
877,29374,Rajdhani Express,12,2,7,Mon,Ajmer,Dli,SIKAR,Weekly,2,5,11225,377,29,24,2,11,70,4,2,2022
878,29111,Rajdhani Express,16,2,8,Sun,Ajmer,JDP,ALWAR,Daily,4,37,27932,377,26,24,2,5,70,22,11,2022
879,99030,HWH JU SPL,11,3,8,Sun,Ajmer,ALWAR,UDP,Weekly,4,3,16834,377,24,28,2,18,66,3,7,2020
880,69474,Rajdhani Express,12,2,5,Thu,Ajmer,SIKAR,Dli,Weekly,1,38,14835,377,22,22,4,20,66,10,8,2022
881,89207,Vande Bharat Express,26,3,7,Wed,Ajmer,UDP,Jpr,Daily,1,5,13497,377,30,20,4,6,70,2,9,2019
882,15450,Ajmer Shatabdi,14,1,5,Mon,Ajmer,Dli,BKN,Weekly,3,39,20694,377,25,28,4,22,69,10,7,2022
883,19326,CDG ALL G RATH,21,3,7,Sat,Ajmer,Dli,Jpr,Weekly,4,3,26464,377,26,30,2,23,66,5,9,2022
884,64646,Ashram Express SPL,12,3,5,Fri,Ajmer,BKN,Jpr,Weekly,5,25,20570,377,21,24,2,6,71,16,2,2022
885,26258,Double Decker,10,2,9,Sat,Ajmer,ALWAR,Jpr,Twice in week,4,32,25709,377,31,26,1,4,67,22,3,2019
886,88955,JBP ALL SPL,10,3,9,Mon,Ajmer,UDP,UDP,Weekly,5,36,19648,377,34,21,1,12,67,21,9,2022
887,97501,HWH JU SPL,13,3,8,Sat,Ajmer,Jpr,JDP,Weekly,5,26,27525,377,26,32,3,5,69,6,1,2019
888,88252,Garbi Rath,23,3,6,Wed,Ajmer,UDP,Dli,Weekly,5,14,12148,377,30,32,1,6,68,29,1,2020
889,16945,CDG ALL G RATH,12,3,7,Thu,Ajmer,BKN,BKN,Twice in week,4,16,17449,377,28,21,2,12,71,24,6,2022
890,27316,Garbi Rath,14,2,7,Sun,Ajmer,JDP,Jpr,Twice in week,2,8,11398,377,21,34,1,15,67,8,7,2021
891,53682,CDG ALL G RATH,22,3,7,Sat,Ajmer,SIKAR,Dli,Twice in week,5,26,17901,377,30,24,4,16,72,16,7,2019
892,83310,JBP ALL SPL,21,1,7,Mon,Ajmer,Jpr,Jpr,Weekly,1,4,23607,377,30,29,1,6,66,15,9,2022
893,68446,Double Decker,29,3,7,Fri,Ajmer,Dli,BKN,Daily,4,4,19971,377,20,24,4,20,69,16,7,2019
894,75383,Double Decker,23,3,9,Sat,Ajmer,UDP,UDP,Twice in week,5,4,14817,377,32,30,2,22,70,6,8,2021
895,19705,Vande Bharat Express,17,3,9,Thu,Ajmer,ALWAR,BKN,Weekly,3,23,27953,377,33,23,1,14,72,19,9,2021
896,74997,JBP ALL SPL,26,2,6,Mon,Ajmer,UDP,ALWAR,Twice in week,4,17,16563,377,25,27,2,17,71,30,4,2022
897,14644,Ashram Express SPL,16,2,6,Mon,Ajmer,ALWAR,UDP,Twice in week,5,10,18354,377,32,26,3,16,69,18,2,2021
898,49817,HWH JU SPL,26,1,6,Mon,Ajmer,ALWAR,SIKAR,Weekly,4,21,11560,377,20,21,2,5,70,16,8,2019
899,45053,Vande Bharat Express,11,1,9,Fri,Ajmer,Jpr,ALWAR,Twice in week,3,20,10996,377,22,31,4,9,68,6,9,2019
900,16334,Rajdhani Express,26,2,5,Wed,Ajmer,JDP,Dli,Daily,5,24,28781,377,33,20,2,23,67,9,6,2022
901,33256,JBP ALL SPL,21,1,6,Fri,Ajmer,Dli,BKN,Weekly,3,19,24847,377,23,27,4,22,69,14,8,2022
902,43640,Rajdhani Express,14,1,9,Wed,Ajmer,JDP,BKN,Twice in week,3,7,22092,377,34,24,2,13,69,4,11,2020
903,46286,Double Decker,15,2,8,Sat,Ajmer,UDP,UDP,Twice in week,4,31,15974,377,33,26,4,21,69,14,11,2020
904,16216,Ashram Express SPL,14,1,5,Wed,Ajmer,UDP,JDP,Twice in week,5,17,18953,377,29,27,1,9,67,2,3,2019
905,48133,Rajdhani Express,25,3,5,Sat,Ajmer,Dli,Dli,Weekly,3,12,11177,377,32,34,2,5,72,29,11,2022
906,28143,HWH JU SPL,12,1,8,Sat,Ajmer,ALWAR,ALWAR,Daily,3,7,10706,377,34,28,2,21,65,8,8,2022
907,26765,Rajdhani Express,15,1,9,Sat,Ajmer,ALWAR,Jpr,Twice in week,4,33,17848,377,26,25,2,16,70,21,5,2020
908,77042,Rajdhani Express,18,2,8,Fri,Ajmer,SIKAR,JDP,Twice in week,2,6,15799,377,26,20,4,21,69,17,2,2022
909,97668,Double Decker,10,3,7,Tue,Ajmer,Jpr,JDP,Weekly,1,5,26471,377,21,33,2,10,66,24,9,2019
910,67284,HWH JU SPL,19,1,7,Wed,Ajmer,ALWAR,SIKAR,Weekly,5,19,15507,377,29,33,2,16,66,29,3,2019
911,49198,Ashram Express SPL,15,1,8,Thu,Ajmer,Jpr,BKN,Weekly,1,3,22187,377,32,23,3,7,71,29,6,2022
912,72381,HWH JU SPL,24,1,5,Sun,Ajmer,ALWAR,JDP,Weekly,3,27,29446,377,26,20,1,11,67,6,4,2019
913,11903,Rajdhani Express,29,3,9,Sun,Ajmer,SIKAR,SIKAR,Daily,3,29,10225,377,21,32,2,12,69,30,8,2020
914,14332,Garbi Rath,13,2,8,Fri,Ajmer,UDP,Jpr,Twice in week,1,19,22779,377,33,26,1,15,71,28,8,2022
915,44878,Ashram Express SPL,10,3,5,Fri,Ajmer,UDP,Dli,Daily,4,18,15889,377,30,25,1,13,70,25,9,2022
916,50052,Double Decker,20,3,8,Thu,Ajmer,Jpr,ALWAR,Weekly,3,27,22871,377,26,26,2,11,70,2,10,2022
917,75498,Garbi Rath,29,3,9,Thu,Ajmer,BKN,SIKAR,Twice in week,1,38,14310,377,30,21,4,14,70,26,9,2019
918,68032,Vande Bharat Express,18,2,8,Thu,Ajmer,SIKAR,Jpr,Weekly,1,9,16489,377,30,24,1,7,68,3,8,2021
919,95137,Rajdhani Express,23,1,7,Sat,Ajmer,JDP,SIKAR,Daily,5,37,16636,377,20,32,4,4,68,29,3,2021
920,83922,Garbi Rath,21,1,9,Mon,Ajmer,Dli,UDP,Twice in week,5,9,20358,377,20,27,2,8,72,20,3,2020
921,77478,Ashram Express SPL,29,3,6,Mon,Ajmer,SIKAR,ALWAR,Daily,1,14,20055,377,33,31,4,19,69,6,7,2022
922,91146,CDG ALL G RATH,17,2,5,Tue,Ajmer,UDP,BKN,Daily,5,15,17983,377,31,34,1,9,70,16,1,2022
923,57910,Ashram Express SPL,18,3,5,Wed,Ajmer,Dli,UDP,Twice in week,1,32,12329,377,29,24,4,10,72,5,2,2019
924,69653,Rajdhani Express,22,2,7,Fri,Ajmer,UDP,JDP,Daily,1,7,27717,377,22,34,4,16,68,3,10,2020
925,13819,Shatabdi Express,15,2,5,Fri,Ajmer,ALWAR,Jpr,Daily,2,22,27130,377,29,32,3,13,68,18,1,2022
926,63187,JBP ALL SPL,14,1,5,Mon,Ajmer,Jpr,UDP,Twice in week,1,16,13457,377,21,24,3,23,70,17,3,2019
927,80472,Garbi Rath,25,2,5,Wed,Ajmer,Dli,Jpr,Twice in week,1,32,25490,377,26,28,2,5,65,24,10,2020
928,34648,Vande Bharat Express,15,3,8,Thu,Ajmer,UDP,BKN,Daily,1,36,13822,377,26,32,3,13,68,12,3,2022
929,91428,Rajdhani Express,25,3,8,Sun,Ajmer,Dli,SIKAR,Weekly,1,13,14736,377,23,33,1,11,70,16,3,2022
930,71297,Rajdhani Express,22,3,6,Wed,Ajmer,ALWAR,BKN,Weekly,4,12,16482,377,24,30,3,22,66,7,1,2019
931,91679,Ajmer Shatabdi,10,2,7,Sun,Ajmer,JDP,Dli,Daily,2,9,17808,377,25,22,3,12,68,14,3,2021
932,16556,Rajdhani Express,24,2,5,Sat,Ajmer,Jpr,SIKAR,Daily,5,6,15862,377,25,20,4,11,71,9,10,2019
933,19522,Rajdhani Express,22,2,6,Sat,Ajmer,UDP,BKN,Weekly,4,18,22320,377,20,26,4,11,66,28,4,2021
934,35027,Garbi Rath,28,2,8,Tue,Ajmer,Jpr,JDP,Daily,2,11,15839,377,22,34,3,12,65,24,11,2019
935,88982,Ajmer Shatabdi,11,2,9,Mon,Ajmer,Jpr,BKN,Twice in week,3,15,24467,377,29,32,4,11,65,11,2,2019
936,64469,Vande Bharat Express,24,3,6,Sun,Ajmer,UDP,Dli,Twice in week,5,30,25997,377,21,29,4,23,72,24,4,2022
937,22536,Rajdhani Express,26,2,5,Mon,Ajmer,SIKAR,ALWAR,Twice in week,1,23,25760,377,34,30,4,21,70,12,4,2022
938,76662,Rajdhani Express,24,2,7,Mon,Ajmer,SIKAR,Dli,Daily,5,27,21291,377,22,22,3,19,66,27,2,2021
939,39318,Garbi Rath,17,1,6,Sat,Ajmer,SIKAR,Jpr,Daily,2,4,17480,377,27,29,1,5,69,4,2,2020
940,78844,HWH JU SPL,29,1,5,Thu,Ajmer,JDP,JDP,Daily,2,36,10200,377,25,31,4,13,67,16,10,2020
941,40511,CDG ALL G RATH,29,3,7,Tue,Ajmer,BKN,Dli,Daily,1,32,18524,377,32,28,3,9,72,11,10,2020
942,61006,Ajmer Shatabdi,10,3,7,Sun,Ajmer,JDP,ALWAR,Weekly,2,34,10327,377,29,33,2,19,70,1,9,2021
943,24224,HWH JU SPL,17,3,9,Mon,Ajmer,UDP,SIKAR,Weekly,4,29,23818,377,29,22,3,20,68,28,10,2022
944,34649,Ashram Express SPL,14,3,9,Sun,Ajmer,ALWAR,SIKAR,Twice in week,3,35,21543,377,29,23,2,12,71,13,11,2020
945,79153,Ashram Express SPL,17,3,6,Tue,Ajmer,JDP,Dli,Twice in week,2,35,19805,377,31,31,1,10,65,15,11,2020
946,39487,Ashram Express SPL,22,2,6,Sat,Ajmer,ALWAR,Jpr,Twice in week,1,25,17557,377,29,20,1,22,68,11,3,2022
947,51333,Shatabdi Express,19,2,9,Wed,Ajmer,Dli,Dli,Weekly,1,39,23785,377,26,34,4,14,66,1,11,2021
948,94597,HWH JU SPL,21,3,8,Thu,Ajmer,ALWAR,Jpr,Twice in week,4,21,16480,377,26,21,1,5,67,4,1,2020
949,61905,HWH JU SPL,19,2,9,Fri,Ajmer,UDP,JDP,Weekly,2,10,20746,377,24,34,4,6,68,23,7,2021
950,27583,Double Decker,27,1,7,Sun,Ajmer,Jpr,UDP,Daily,4,35,25076,377,20,20,1,18,69,19,11,2021
951,98971,Shatabdi Express,13,1,7,Mon,Ajmer,JDP,Jpr,Weekly,3,32,21019,377,23,22,3,5,71,13,7,2019
952,87873,Shatabdi Express,26,2,5,Wed,Ajmer,BKN,UDP,Daily,5,25,26073,377,22,24,2,11,66,24,1,2020
953,64918,CDG ALL G RATH,19,2,5,Tue,Ajmer,UDP,JDP,Twice in week,5,24,12558,377,20,27,1,19,68,14,7,2021
954,66548,Vande Bharat Express,19,2,6,Sun,Ajmer,JDP,ALWAR,Twice in week,2,11,23654,377,23,20,2,15,68,9,10,2019
955,93498,CDG ALL G RATH,26,1,5,Wed,Ajmer,SIKAR,UDP,Daily,4,9,27798,377,32,27,4,22,66,4,9,2020
956,73626,Vande Bharat Express,26,1,9,Fri,Ajmer,Jpr,SIKAR,Twice in week,1,26,23621,377,33,34,4,12,69,13,2,2021
957,77525,Ajmer Shatabdi,18,2,6,Sun,Ajmer,SIKAR,SIKAR,Twice in week,3,12,10914,377,22,22,1,5,66,6,8,2021
958,77432,CDG ALL G RATH,10,1,7,Sat,Ajmer,ALWAR,ALWAR,Twice in week,3,33,15966,377,34,25,3,23,67,9,4,2021
959,96391,Vande Bharat Express,25,3,9,Tue,Ajmer,JDP,JDP,Weekly,3,10,24525,377,29,33,4,19,69,11,1,2022
960,95221,Rajdhani Express,16,3,7,Wed,Ajmer,BKN,Dli,Twice in week,5,14,25115,377,21,33,2,14,68,21,10,2021
961,27904,Ashram Express SPL,27,2,6,Sun,Ajmer,UDP,UDP,Twice in week,5,36,16857,377,27,23,2,13,67,2,10,2019
962,87082,Shatabdi Express,13,2,8,Tue,Ajmer,BKN,JDP,Twice in week,4,36,16089,377,21,20,4,18,67,3,1,2021
963,11074,Shatabdi Express,12,1,5,Sat,Ajmer,JDP,Jpr,Daily,3,19,29311,377,23,30,1,23,71,12,8,2020
964,36435,JBP ALL SPL,23,3,6,Mon,Ajmer,JDP,BKN,Weekly,1,18,14648,377,30,27,1,22,68,29,7,2022
965,14233,HWH JU SPL,17,3,9,Thu,Ajmer,Jpr,UDP,Weekly,1,12,22763,377,24,24,2,8,67,4,3,2020
966,85458,JBP ALL SPL,20,2,7,Sat,Ajmer,BKN,ALWAR,Twice in week,1,35,17713,377,28,26,1,10,72,12,1,2021
967,26397,Ashram Express SPL,16,2,9,Tue,Ajmer,Jpr,Dli,Twice in week,2,29,16428,377,25,31,2,5,70,9,10,2022
968,63089,Shatabdi Express,19,3,6,Tue,Ajmer,Dli,ALWAR,Twice in week,2,37,17966,377,26,21,3,10,65,19,9,2020
969,23580,Ashram Express SPL,21,2,6,Tue,Ajmer,ALWAR,BKN,Twice in week,1,17,12562,377,27,24,4,6,66,13,5,2021
970,91892,HWH JU SPL,11,3,5,Wed,Ajmer,ALWAR,UDP,Twice in week,1,9,18418,377,30,21,1,20,72,12,9,2019
971,51017,CDG ALL G RATH,27,1,6,Mon,Ajmer,ALWAR,ALWAR,Daily,5,15,24404,377,23,23,2,7,69,5,11,2020
972,18812,Shatabdi Express,28,3,9,Thu,Ajmer,UDP,ALWAR,Twice in week,3,25,22087,377,30,26,2,11,67,2,3,2021
